0	0.00216	26.891	95	0	100.775
0	0.00216	26.891	95	0	100.775
0	0.00216	26.891	95	0	100.775
0	0.00216	26.891	95	0	100.775
0	0.00216	26.891	95	0	100.775
0	0.00216	26.891	95	0	100.775
0	0.00216	26.891	95	0	100.775
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.867	95	0	100.785
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.818	95.2	0	100.795
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.842	95.5	0	100.785
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.867	95.5	0	100.765
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.842	95.7	0	100.775
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.818	96.1	0	100.785
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
